"date","NRS","NCRS","SCRS","SRS"
"1997-08-29",0.0980463262309367,0.115602970518892,0.203474502517453,0.7965075044989
"1997-09-06",0.100304607835956,0.124763569824768,0.200895285773257,0.733167544253556
"1997-09-14",0.10053534667053,0.121337828662923,0.196592184483976,0.693569309021534
"1997-09-22",0.0997821646797104,0.121966443149658,0.196615838928223,0.692295855323454
"1997-09-30",0.103446575538858,0.117956149206687,0.193851479088213,0.736064023160792
"1997-10-08",0.105660979236052,0.120386279114664,0.205046570564992,0.842211300742419
"1997-10-16",0.110999141619397,0.127139285661632,0.215040568118895,1.0739508485892
"1997-10-24",0.11680574162936,0.128371870001032,0.24040944789671,1.17286786107474
"1997-11-01",0.128205220610136,0.13805692055151,0.2722690771738,1.18526335896127
"1997-11-09",0.13299049433534,0.141930715123258,0.288529337726836,1.22730458411637
"1997-11-17",0.142434258041076,0.152208172425686,0.315466561242068,1.32930550299943
"1997-11-25",0.154801573665026,0.166959798919706,0.348311484683957,1.30838723765001
"1997-12-03",0.167831922041628,0.174112658981031,0.361718128384998,1.21088032189993
"1997-12-11",0.188613823381945,0.191422701232332,0.38175155049638,1.20755077002349
"1997-12-19",0.202646305967972,0.201515275061033,0.398961409001612,1.21857659439663
"1997-12-27",0.214911715557341,0.217304561531142,0.447152930573675,1.19114267162859
"1998-01-01",0.217465760351723,0.222287331403587,0.416452270357963,1.27410544423425
"1998-01-09",0.226410369169219,0.231917911735197,0.401872739411756,1.16111244704751
"1998-01-17",0.239079210616694,0.231377317398277,0.403267954714944,1.10481528939453
"1998-01-25",0.271366269932675,0.234726870375184,0.404571802617023,1.10715684873443
"1998-02-02",0.265505084853464,0.230742534981487,0.407006338846763,1.21493790229335
"1998-02-10",0.268080586422842,0.221034193272695,0.366750302321466,1.01998089688649
"1998-02-18",0.264931516583752,0.217426775138666,0.345975242742347,0.871994855964622
"1998-02-26",0.270487565299112,0.205447722476447,0.340861352465934,0.857992670338958
"1998-03-06",0.246867258908968,0.187112971989188,0.299911051824944,0.861322657367933
"1998-03-14",0.256555587862556,0.17963908289821,0.291018901654548,0.741816178004987
"1998-03-22",0.225380353761144,0.176301554767737,0.273025720217675,0.642437480973045
"1998-03-30",0.229071880815401,0.159259663482524,0.252985852520082,0.596485344484062
"1998-04-07",0.185583535902991,0.145234532758955,0.237396759241351,0.542615241661653
"1998-04-15",0.156419488141746,0.142756625672137,0.225314900634048,0.511237927725804
"1998-04-23",0.140888922297663,0.139629203928239,0.22093705389209,0.498226072833225
"1998-05-01",0.132884203684124,0.137635291829405,0.211473892279014,0.477434923960014
"1998-05-09",0.128041376091579,0.137069125665149,0.223225343743945,0.503006838663211
"1998-05-17",0.122805180468486,0.139362459624929,0.21790099093473,0.524026219476031
"1998-05-25",0.117342238631882,0.14467810151538,0.230651423720279,0.615889048565609
"1998-06-02",0.113887137861898,0.150010548019283,0.246479231223493,0.957942871986752
"1998-06-10",0.108197343062848,0.139902494023115,0.286359926933244,0.971700684518517
"1998-06-18",0.107678706329353,0.134944016641173,0.297977534786804,1.55097840695183
"1998-06-26",0.102458494546159,0.136048559609333,0.270019374268126,2.15587278089655
"1998-07-04",0.102462174395766,0.13705271714249,0.268784702805132,2.06033590179368
"1998-07-12",0.10006450100575,0.129013117549359,0.250314647847826,2.37974170950076
"1998-07-20",0.10138736684685,0.124134754441425,0.245209358307667,1.58130784515031
"1998-07-28",0.0973546116008028,0.115152753027693,0.24160119453504,1.64251399481603
"1998-08-05",0.096981417184044,0.117258665795635,0.261771037271482,1.56265856192111
"1998-08-13",0.0958729735038771,0.11198649573688,0.219399311254859,1.20107281043184
"1998-08-21",0.0952705731955913,0.116515303266516,0.207735721366507,0.740523829535922
